semnatic_similarity_with_src,sentiment_analysis_with_src,sentence_entropy,bert-score,summary_score
0.725809395,0,2.584962501,0.642360926,0.349634767
0.593360066,0,3.277613437,0.635609627,0.405639619
0.610319018,1,3,0.56783247,0.405639619
0.887427866,0,2.807354922,0.669770956,0.869520366
0.840240836,0,3.459431619,0.716305256,0.556236327
0.943490088,0,3.584962501,0.866929352,0.592324436
0.917732775,0,3.169925001,0.739812851,0.221532077
0.823344469,0,2.807354922,0.561230481,0.316336036
0.807235956,1,3.121928095,0.690079927,0.767383695
0.719820082,0,3.169925001,0.718596339,0.767383695
0.748721719,1,3.321928095,0.724927783,0.767383695
0.768323243,1,2.725480557,0.702416837,0.767383695
0.727052987,1,3.700439718,0.633667231,0.221532077
0.59829706,1,2,0.645078361,0.464122891
0.905592024,0,3,0.714815319,0.221532077
0.758106112,1,3.277613437,0.670435607,0.556236327
0.896322191,1,3.459431619,0.695365071,0.869520366
0.90401262,1,3.584962501,0.835475683,0.464122891
0.826567531,0,3.875,0.805012167,0.601856232
0.564850986,0,2.584962501,0.643518984,0.213728592
0.381312221,0,1.584962501,0.546872199,0.592324436
0.709871531,1,3,0.665273249,0.599668324
0.835205436,0,3.577819531,0.768811405,0.767383695
0.861219049,1,3.459431619,0.82411027,0.869520366
0.797621429,0,2.807354922,0.689414084,0.526093841
0.834199369,0,2.321928095,0.662142217,0.556236327
0.42930153,1,2,0.525391042,0.352907121
0.694653153,0,2.807354922,0.59917742,0.213728592
0.635512829,1,3.459431619,0.72694093,0.213728592
0.867163539,0,2.321928095,0.678282976,0.405639619
0.923153162,1,3.584962501,0.731342316,0.599668324
0.690563679,1,2.584962501,0.654349089,0.599668324
0.775571585,1,3.418295834,0.749617875,0.869520366
0.845380604,1,3.169925001,0.685437143,0.592324436
0.900669932,1,3.700439718,0.819260478,0.601856232
0.95139122,0,3.700439718,0.785239875,0.869520366
0.734828472,1,3.807354922,0.70826596,0.767383695
0.645434141,1,3.584962501,0.687080324,0.767383695
0.671530128,1,3.321928095,0.703618884,0.556236327
0.668514907,1,3.321928095,0.704904199,0.601856232
0.59603101,0,2.584962501,0.481224567,0.221532077
0.807388425,0,3.664497779,0.777648687,0.869520366
0.744254589,0,3.121928095,0.629929781,0.213728592
0.720656872,1,3.664497779,0.696088493,0.869520366
0.912632346,1,3.584962501,0.805419862,0.869520366
0.798416734,0,3.321928095,0.788714528,0.869520366
0.897907853,0,3.75,0.736177206,0.869520366
0.700506091,1,3.095795255,0.646122277,0.213728592
0.739948452,0,2.584962501,0.584623098,0.601856232
0.804999411,0,3.418295834,0.762181997,0.869520366
0.738410413,0,2.807354922,0.648238659,0.601856232
0.781220078,0,2.807354922,0.665756583,0.213728592
0.822920978,1,3.459431619,0.730337203,0.364498526
0.859975219,0,2.807354922,0.588992238,0.316336036
0.950820327,1,3.906890596,0.792254746,0.869520366
0.888099372,1,4.087462841,0.806638479,0.869520366
0.800791681,0,3.546593564,0.689674973,0.601856232
0.579100847,0,2.321928095,0.557338238,0.599668324
0.882528245,0,3.459431619,0.744218767,0.869520366
0.692023396,0,3.521640636,0.663537264,0.364498526
0.720825076,0,3.169925001,0.762886822,0.767383695
0.681473732,0,3.169925001,0.670204759,0.869520366
0.797959089,0,3.169925001,0.713634491,0.767383695
0.966048419,1,4.221928095,0.868739486,0.919477642
0.597154379,1,2.321928095,0.647600949,0.767383695
0.957265198,1,3.773557262,0.830310404,0.869520366
0.833008349,0,3.121928095,0.684582651,0.601856232
0.886425376,0,3.251629167,0.769908667,0.767383695
0.701901495,0,2.807354922,0.737855911,0.767383695
0.809235275,1,3.546593564,0.660425961,0.869520366
0.859971106,0,3,0.783352196,0.556236327
0.888954639,1,3.459431619,0.765903175,0.599668324
0.802876055,1,1,0.616327405,0.599668324
0.591854155,0,3.321928095,0.622863412,0.221532077
0.684502065,0,2.584962501,0.697373509,0.599668324
0.840629697,1,3.459431619,0.745506823,0.464122891
0.942247272,1,3.251629167,0.805197835,0.221532077
0.78929317,0,3,0.621792078,0.601856232
0.768907249,0,3.121928095,0.676252246,0.869520366
0.896681011,0,4.142664356,0.808840513,0.869520366
0.881391644,1,3.169925001,0.709478199,0.556236327
0.914131641,1,3,0.809671462,0.869520366
0.758202434,0,2.807354922,0.669051647,0.556236327
0.856369555,1,3.459431619,0.767834842,0.592324436
0.7952227,0,3.700439718,0.812101841,0.767383695
0.893191397,0,3.700439718,0.729035616,0.919477642
0.888501644,1,3.324862958,0.774726152,0.919477642
0.932204485,1,3,0.788545251,0.599668324
0.804936171,0,2.584962501,0.635439336,0.364498526
0.887961626,0,2.584962501,0.758546233,0.601856232
0.784241736,1,3.169925001,0.651019752,0.767383695
0.822168827,1,3.459431619,0.686023533,0.599668324
0.878450453,1,3.459431619,0.757867336,0.767383695
0.703616142,0,3.700439718,0.637605488,0.556236327
0.90624547,1,3.169925001,0.710823953,0.601856232
0.849017739,1,3.169925001,0.692606509,0.767383695
0.875359654,0,2.807354922,0.703157425,0.601856232
0.798086703,0,3.459431619,0.701417685,0.556236327
0.781081855,1,3,0.757570863,0.767383695
0.94527638,0,3.584962501,0.842762053,0.869520366
0.916781962,1,2.807354922,0.796593785,0.599668324
0.767244339,0,2.807354922,0.796519578,0.405639619
0.668402731,0,2,0.697237074,0.405639619
0.778606951,0,3.321928095,0.650101125,0.316336036
0.886763573,1,3.321928095,0.779954851,0.767383695
0.740824878,1,3.169925001,0.667336166,0.221532077
0.930415571,0,3.773557262,0.753389955,0.869520366
0.915966928,0,3.459431619,0.708492517,0.869520366
0.843707204,1,2.807354922,0.778916001,0.599668324
0.804306865,1,3.169925001,0.745444596,0.869520366
0.793557525,1,1,0.56065774,0.599668324
0.83033669,0,1.584962501,0.656935632,0.767383695
0.920472324,1,3.121928095,0.78853637,0.526093841
0.730187297,0,2.584962501,0.635944128,0.599668324
0.849614859,0,2.321928095,0.628184497,0.767383695
0.681127071,1,3.169925001,0.621982217,0.599668324
0.841133893,1,2.584962501,0.810763538,0.869520366
0.888590455,1,3.852168724,0.799520254,0.869520366
0.818237007,1,3.584962501,0.764208019,0.601856232
0.910483062,1,2.584962501,0.808340549,0.869520366
0.871637642,0,2.321928095,0.744437814,0.599668324
0.799627185,1,3.321928095,0.674387515,0.601856232
0.829488516,0,3.321928095,0.763485193,0.869520366
0.921691716,0,3.459431619,0.744357407,0.767383695
0.800642192,0,2.321928095,0.576901615,0.869520366
0.826686502,0,3.121928095,0.716686547,0.599668324
0.81543386,1,3.121928095,0.719736874,0.526093841
0.895927727,0,3.773557262,0.702259243,0.601856232
0.87579757,0,3.546593564,0.758637488,0.601856232
0.923268437,1,3.459431619,0.807194054,0.919477642
0.764072716,0,2.321928095,0.749875844,0.556236327
0.834997535,0,3.683542362,0.81330353,0.767383695
0.806831896,0,2.807354922,0.660848141,0.221532077
0.773054123,0,3.321928095,0.681558788,0.869520366
0.822378039,0,3.584962501,0.727318585,0.352907121
0.860499859,1,2.807354922,0.780303895,0.869520366
0.76396364,1,3.169925001,0.647559226,0.601856232
0.722648263,1,3.121928095,0.69234097,0.213728592
0.731258571,0,3.121928095,0.693130791,0.767383695
0.60315764,1,2.584962501,0.649078965,0.767383695
0.878668129,1,3.459431619,0.760994434,0.869520366
0.811046839,1,3.121928095,0.697285831,0.202781677
0.310647666,0,0.499982286,0.275009096,0.221532077
0.776194692,1,2.807354922,0.741076708,0.601856232
0.856062055,0,2.807354922,0.665369272,0.599668324
0.641291738,0,3.664497779,0.717488706,0.767383695
0.876106203,0,3.584962501,0.875321925,0.767383695
0.822829425,1,3.321928095,0.682422757,0.526093841
0.696340084,1,3.664497779,0.774270654,0.599668324
0.867410898,1,2.584962501,0.739194393,0.316336036
0.702978909,0,2.521640636,0.551080167,0.405639619
0.739186823,0,3,0.63439554,0.221532077
0.834375024,0,3.459431619,0.676506519,0.213728592
0.876194298,1,3.321928095,0.817465723,0.869520366
0.882686138,0,2.807354922,0.735996783,0.213728592
0.880301356,1,3.321928095,0.708672285,0.269727528
0.779099405,1,3,0.596660852,0.200108826
0.729690075,0,2.807354922,0.695684612,0.592324436
0.909535468,0,4.247927513,0.823713005,0.599668324
0.877407491,0,3.321928095,0.71591872,0.599668324
0.802994132,0,2.584962501,0.727012098,0.767383695
0.903087914,1,3.169925001,0.821041048,0.869520366
0.911800683,1,3.321928095,0.813583672,0.869520366
0.884111941,0,3.459431619,0.718762815,0.556236327
0.830507815,0,3.807354922,0.782002091,0.767383695
0.869543016,0,3.277613437,0.736441731,0.201786727
0.925893009,1,3.773557262,0.782275319,0.919477642
0.837309957,0,3.807354922,0.778349221,0.221532077
0.931570709,0,3.969815782,0.833916545,0.869520366
0.858439624,1,2.584962501,0.751711249,0.221532077
0.752390623,0,3.169925001,0.658270121,0.526093841
0.807958186,1,3.169925001,0.758944333,0.869520366
0.473982781,1,3,0.609908998,0.316336036
0.86423701,0,3.321928095,0.816194892,0.767383695
0.776767015,0,3.418295834,0.69494915,0.767383695
0.815563858,0,3.169925001,0.691047311,0.767383695
0.810024142,0,3.521640636,0.632151961,0.221532077
0.735229254,0,3.700439718,0.764418304,0.767383695
0.821670949,1,3.700439718,0.776202977,0.592324436
0.805001199,1,3.459431619,0.781984627,0.599668324
0.868792593,0,3.418295834,0.724222898,0.869520366
0.883914828,0,3.418295834,0.760309935,0.464122891
0.825081408,1,3.321928095,0.760623276,0.919477642
0.747791648,0,3.321928095,0.713126361,0.556236327
0.93477422,1,2.584962501,0.787068129,0.767383695
0.797333539,1,3.584962501,0.707835436,0.200108826
0.641990185,0,2.807354922,0.708644688,0.599668324
0.848191679,1,3.321928095,0.759935081,0.599668324
0.784251511,0,3.169925001,0.67955184,0.599668324
0.607161045,0,1.584962501,0.65574944,0.592324436
0.608865619,0,2.807354922,0.580795944,0.221532077
0.779670179,0,2.807354922,0.697119892,0.601856232
0.911980748,1,2.807354922,0.772325575,0.767383695
0.874491215,0,3.807354922,0.784300268,0.269727528
0.696617663,1,3.459431619,0.707918704,0.221532077
0.601503789,0,3.169925001,0.727677822,0.869520366
0.908048809,0,2.584962501,0.770727336,0.767383695
0.699280083,1,3.121928095,0.633957863,0.221532077
0.766286194,0,2.584962501,0.73934567,0.556236327
0.830273211,1,3.546593564,0.773653209,0.767383695
0.565998495,1,3.700439718,0.484973013,0.221532077
0.75295645,1,3.321928095,0.651428044,0.869520366
0.839486659,0,3.321928095,0.708436072,0.526093841
0.825048506,0,3.664497779,0.705390394,0.869520366
0.81312871,1,3.773557262,0.72115159,0.364498526
0.758632004,1,3.584962501,0.684589386,0.869520366
0.781511426,1,3.121928095,0.772368133,0.200108826
0.82317102,1,3,0.744643807,0.869520366
0.70039171,0,2.584962501,0.574551404,0.869520366
0.826565921,1,3,0.715501904,0.869520366
0.807077825,0,2.807354922,0.658914447,0.221532077
0.809330583,1,3,0.699918449,0.601856232
0.739612699,1,2.807354922,0.717727661,0.464122891
0.686046004,0,2.807354922,0.720824003,0.599668324
0.849255502,1,3.584962501,0.773499489,0.767383695
0.850777984,0,3.169925001,0.633979261,0.221532077
0.657163024,0,3.169925001,0.647319913,0.767383695
0.920160472,1,3.947702779,0.862321854,0.869520366
0.745022774,1,3.321928095,0.661621153,0.869520366
0.887452126,0,2.807354922,0.773613572,0.599668324
0.899551153,1,3.577819531,0.786632955,0.869520366
0.791217685,1,3.640223929,0.732730687,0.221532077
0.847956777,0,3.121928095,0.754109442,0.556236327
0.7807073,0,3.169925001,0.750910699,0.601856232
0.825573087,0,3.321928095,0.699703038,0.221532077
0.864451349,0,3.169925001,0.696426034,0.869520366
0.889186263,1,3.321928095,0.755473554,0.869520366
0.896081924,1,3.321928095,0.868713617,0.869520366
0.806836963,0,3.321928095,0.732127964,0.869520366
0.743852973,1,2.807354922,0.68486768,0.767383695
0.711200774,0,2.584962501,0.701710105,0.221532077
0.863806129,1,3,0.754913211,0.869520366
0.85399282,0,3.546593564,0.736963987,0.869520366
0.859961927,0,3.700439718,0.733855188,0.869520366
0.748429,0,3.321928095,0.71995157,0.464122891
0.797171891,1,3.700439718,0.837038398,0.869520366
0.865247309,0,2.807354922,0.737185836,0.352907121
0.883907557,1,3.700439718,0.772982538,0.869520366
0.827954233,0,3.664497779,0.742446721,0.869520366
0.951542258,1,2.584962501,0.779891551,0.213728592
0.643169701,0,3.584962501,0.612475514,0.200108826
0.74658221,1,2.807354922,0.579730093,0.221532077
0.886153579,0,3.321928095,0.850791395,0.869520366
0.886815488,1,3.459431619,0.758505106,0.869520366
0.930594563,1,3.584962501,0.762288451,0.213728592
0.725845873,0,3.169925001,0.60670352,0.221532077
0.81975323,0,3.700439718,0.718492985,0.592324436
0.575645864,1,2.584962501,0.604382336,0.22024557
0.781434476,0,3,0.769887865,0.599668324
0.58163017,1,2.321928095,0.642002821,0.556236327
0.905458689,0,4.087462841,0.853798687,0.869520366
0.888058543,1,3,0.797892928,0.200108826
0.738140523,1,3.277613437,0.76270473,0.556236327
0.933180749,1,3.321928095,0.812356412,0.919477642
0.751087725,1,3.459431619,0.735603929,0.869520366
0.798356533,1,2.584962501,0.652071595,0.221532077
0.765019536,0,3.169925001,0.682596803,0.221532077
0.869939148,1,3.459431619,0.784755111,0.592324436
0.660411775,0,3.700439718,0.663076639,0.869520366
0.909622371,0,2.807354922,0.712310612,0.869520366
0.827454209,0,3.169925001,0.760225654,0.869520366
0.768811703,0,3.321928095,0.72056675,0.599668324
0.826994777,0,3.169925001,0.715037763,0.526093841
0.796673834,1,3.321928095,0.720038056,0.869520366
0.649878144,1,2.584962501,0.548264742,0.221532077
0.518775642,1,2.947702779,0.536859334,0.221532077
0.836185098,0,3.459431619,0.693173587,0.221532077
0.695949674,1,3.169925001,0.629705429,0.221532077
0.90236038,1,3,0.752918124,0.767383695
0.687766731,1,2.75,0.660981357,0.599668324
0.752222359,1,3.875,0.735624194,0.221532077
0.938835859,1,2.584962501,0.79163307,0.869520366
0.864560843,1,3.459431619,0.74518913,0.869520366
0.874934912,1,3.584962501,0.786875784,0.869520366
0.680698812,0,2.807354922,0.654442728,0.599668324
0.643164694,0,1.584962501,0.575578511,0.221532077
0.828263342,1,3.700439718,0.693301916,0.592324436
0.777421474,0,2.807354922,0.751628518,0.869520366
0.85999012,1,3.321928095,0.826983988,0.526093841
0.909371316,1,3,0.729843438,0.221532077
0.59885323,0,2.584962501,0.614326715,0.556236327
0.907360852,0,4.436605434,0.906862319,0.869520366
0.645263493,1,2.584962501,0.667895555,0.592324436
0.874381185,0,3.459431619,0.804770231,0.767383695
0.919140995,1,3,0.740407109,0.767383695
0.890700519,0,3.169925001,0.771715164,0.869520366
0.881189167,0,3.700439718,0.762546301,0.599668324
0.85695678,0,3.418295834,0.636603475,0.599668324
0.749435186,0,1.584962501,0.57137543,0.869520366
0.940945387,0,3.459431619,0.802829206,0.592324436
0.637471795,0,2.584962501,0.68265152,0.767383695
0.845124185,0,3.169925001,0.751029551,0.316336036
0.840373516,0,2.807354922,0.637148261,0.767383695
0.744071722,0,2.584962501,0.612059116,0.464122891
0.795260549,0,3.169925001,0.763056934,0.599668324
0.868610919,0,3,0.767205238,0.599668324
0.682047427,0,2.584962501,0.550710678,0.221532077
0.824587047,0,3.251629167,0.724713206,0.464122891
0.867723465,0,3.807763576,0.678914428,0.599668324
0.728500128,0,3.321928095,0.650200188,0.556236327
0.856949449,1,2.807354922,0.724340916,0.599668324
0.923867345,1,3,0.760855615,0.869520366
0.763064981,0,2.807354922,0.744292259,0.869520366
0.941088378,0,3.521640636,0.771542907,0.526093841
0.851971269,0,2.584962501,0.704437971,0.767383695
0.929359436,1,3.321928095,0.816393495,0.869520366
0.863946855,0,3,0.736755133,0.869520366
0.799542665,1,3.169925001,0.745502651,0.767383695
0.851011515,0,3.584962501,0.714608073,0.592324436
0.846925437,1,3.321928095,0.738284945,0.405639619
0.824023366,0,3,0.765831709,0.767383695
0.928743958,0,3.546593564,0.781760573,0.767383695
0.873567998,1,3.169925001,0.771670103,0.213728592
0.864568233,1,3,0.733076632,0.221532077
0.729344904,0,3.459431619,0.647442758,0.601856232
0.847043812,1,3.584962501,0.793299198,0.869520366
0.775990963,1,3.169925001,0.744027913,0.556236327
0.864699304,1,3.095795255,0.729424477,0.221532077
0.837578893,0,3.169925001,0.663505971,0.601856232
0.689775646,0,3.169925001,0.759551704,0.767383695
0.929402649,0,2.807354922,0.770812869,0.601856232
0.821154177,0,3.39274741,0.713916719,0.201786727
0.704405069,1,3.121928095,0.592581153,0.213728592
0.631206393,1,3.700439718,0.725772023,0.221532077
0.910947561,1,3.169925001,0.775920153,0.767383695
0.936990321,1,3.418295834,0.773746848,0.869520366
0.800412655,0,3.584962501,0.816396594,0.767383695
0.663775146,1,2.807354922,0.703407168,0.221532077
0.768543899,0,3.321928095,0.713764548,0.225686774
0.806977093,0,3,0.696688652,0.599668324
0.811133265,0,3.773557262,0.816067338,0.767383695
0.690285265,1,3.664497779,0.736957967,0.316336036
0.786109924,0,3.321928095,0.719844997,0.869520366
0.892712474,1,3.321928095,0.788728118,0.869520366
0.91704154,1,3.169925001,0.753790796,0.869520366
0.810400903,0,3.169925001,0.651874542,0.767383695
0.858593404,0,4.004886164,0.703492463,0.599668324
0.845304132,0,2.947702779,0.649713933,0.221532077
0.847172379,0,3.584962501,0.795073688,0.767383695
0.785011292,1,2.321928095,0.719793618,0.601856232
0.937304556,0,3.773557262,0.775289416,0.869520366
0.847756028,0,3,0.703281283,0.767383695
0.912512004,0,3.584962501,0.784389079,0.869520366
0.836534739,1,3.584962501,0.742218375,0.869520366
0.807390273,0,3.584962501,0.804565132,0.592324436
0.775806487,0,3.321928095,0.719271362,0.869520366
0.840951979,1,3.321928095,0.760115743,0.599668324
0.776608646,0,3.169925001,0.730239689,0.767383695
0.904187262,0,4.368522528,0.836078703,0.599668324
0.908651829,0,4.106603137,0.795600712,0.767383695
0.892862737,0,2.807354922,0.755326629,0.869520366
0.772958636,0,2.75,0.647743523,0.599668324
0.791674018,1,4.05881389,0.747134149,0.601856232
0.735877097,0,2.321928095,0.635552645,0.200108826
0.611865163,0,2,0.629715681,0.592324436
0.737884462,1,3,0.721430779,0.203967005
0.682900667,1,3.169925001,0.723057687,0.601856232
0.739266396,0,3.169925001,0.76109308,0.599668324
0.863121808,0,3.321928095,0.749742985,0.919477642
0.577404737,0,2,0.547852457,0.316336036
0.717468798,1,3,0.687723041,0.221532077
0.676890671,0,2.584962501,0.531058431,0.269727528
0.782598197,1,3.169925001,0.615155756,0.869520366
