semnatic_similarity_with_src,sentiment_analysis_with_src,sentiment_analysis_with_tgt,sentence_entropy,semnatic_similarity_with_tgt,rouge_score_with_tgt,bleu_score_with_tgt,jaccard_similarity_score_with_tgt,dice_similarity_score_with_tgt,bert-score,summary_score
0.264695704,0,1,2.721928095,0.400801778,"{'rouge-1': {'r': 0.16666666666666666, 'p': 0.16666666666666666, 'f': 0.16666666166666683}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.16666666666666666, 'f': 0.16666666166666683}}",0.218739039,0.166666667,0.285714286,0.546859026,0.306039751
0.23658286,0,0,3.251629167,0.607101977,"{'rouge-1': {'r': 0.1111111111111111, 'p': 0.1, 'f': 0.1052631529085875}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.1111111111111111, 'p': 0.1, 'f': 0.1052631529085875}}",2.64E-78,0.052631579,0.1,0.401097119,0.243139967
0.450405091,0,0,3.664497779,0.569095194,"{'rouge-1': {'r': 0.6666666666666666, 'p': 0.15384615384615385, 'f': 0.24999999695312503}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.15384615384615385, 'f': 0.24999999695312503}}",0.19481796,0.133333333,0.235294118,0.47286579,0.24451828
0.347920656,1,1,3.807354922,0.585460842,"{'rouge-1': {'r': 0.25, 'p': 0.15384615384615385, 'f': 0.19047618575963732}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.25, 'p': 0.15384615384615385, 'f': 0.19047618575963732}}",0.230706816,0.15,0.260869565,0.580227733,0.200108737
0.38286984,0,0,1.918295834,0.601976037,"{'rouge-1': {'r': 0.125, 'p': 0.3333333333333333, 'f': 0.18181817785123974}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.125, 'p': 0.3333333333333333, 'f': 0.18181817785123974}}",0.099317002,0.181818182,0.307692308,0.489038527,0.229301497
0.39990443,0,0,2.584962501,0.676842093,"{'rouge-1': {'r': 0.25, 'p': 0.2, 'f': 0.22222221728395072}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.25, 'p': 0.2, 'f': 0.22222221728395072}}",0.191843001,0.222222222,0.363636364,0.62928611,0.237501815
0.217839062,0,0,3.521640636,0.326868683,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",0.164362644,0,0,0.439935654,0.252831995
0.452951044,1,0,3.321928095,0.402276009,"{'rouge-1': {'r': 0.125, 'p': 0.1111111111111111, 'f': 0.11764705384083066}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.125, 'p': 0.1111111111111111, 'f': 0.11764705384083066}}",0.240869962,0.117647059,0.210526316,0.527082384,0.225686774
0.299470305,0,1,3.459431619,0.709956765,"{'rouge-1': {'r': 0.6666666666666666, 'p': 0.4, 'f': 0.49999999531250006}, 'rouge-2': {'r': 0.2, 'p': 0.1111111111111111, 'f': 0.14285713826530627}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.4, 'f': 0.49999999531250006}}",0.357200706,0.384615385,0.555555556,0.689784586,0.243139967
0.277092546,0,1,3.095795255,0.743394494,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.375, 'f': 0.35294117148788934}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.375, 'f': 0.35294117148788934}}",0.388540165,0.266666667,0.421052632,0.615980566,0.227830932
0.227559939,1,0,3.026986833,0.383911908,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",1.53E-78,0,0,0.424971998,0.20466347
0.331981152,1,1,2,0.761962295,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.6666666666666666, 'f': 0.44444444000000005}, 'rouge-2': {'r': 0.16666666666666666, 'p': 0.5, 'f': 0.24999999625000005}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.6666666666666666, 'f': 0.44444444000000005}}",0.163373538,0.375,0.545454545,0.628703952,0.245901838
0.432422161,1,1,2.321928095,0.698534071,"{'rouge-1': {'r': 0.25, 'p': 0.25, 'f': 0.24999999500000009}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.25, 'p': 0.25, 'f': 0.24999999500000009}}",0.42231574,0.25,0.4,0.687576175,0.237501815
0.511213124,0,1,2.646439345,0.411645263,"{'rouge-1': {'r': 0.18181818181818182, 'p': 0.3333333333333333, 'f': 0.23529411307958487}, 'rouge-2': {'r': 0.1, 'p': 0.14285714285714285, 'f': 0.11764705397923896}, 'rouge-l': {'r': 0.18181818181818182, 'p': 0.3333333333333333, 'f': 0.23529411307958487}}",0.323283132,0.125,0.222222222,0.53715694,0.237501815
0.46498692,0,1,2.584962501,0.507363439,"{'rouge-1': {'r': 0.14285714285714285, 'p': 0.2, 'f': 0.1666666618055557}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.14285714285714285, 'p': 0.2, 'f': 0.1666666618055557}}",0.299790227,0.166666667,0.285714286,0.611791432,0.287886769
0.396742761,0,0,2.807354922,0.689512789,"{'rouge-1': {'r': 0.16666666666666666, 'p': 0.16666666666666666, 'f': 0.16666666166666683}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.16666666666666666, 'f': 0.16666666166666683}}",0.299465754,0.083333333,0.153846154,0.599606693,0.224611089
0.33103931,1,0,2,0.737748504,"{'rouge-1': {'r': 0.4, 'p': 0.6666666666666666, 'f': 0.49999999531250006}, 'rouge-2': {'r': 0.25, 'p': 0.5, 'f': 0.33333332888888895}, 'rouge-l': {'r': 0.4, 'p': 0.6666666666666666, 'f': 0.49999999531250006}}",0.38142195,0.285714286,0.444444444,0.669827878,0.674089372
0.227173164,0,0,3.75,0.394809246,"{'rouge-1': {'r': 0.16666666666666666, 'p': 0.2857142857142857, 'f': 0.2105263111357342}, 'rouge-2': {'r': 0.038461538461538464, 'p': 0.06666666666666667, 'f': 0.04878048316478331}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.2857142857142857, 'f': 0.2105263111357342}}",0.163660454,0.117647059,0.210526316,0.555311382,0.217777878
0.637950182,0,1,3.773557262,0.625087559,"{'rouge-1': {'r': 0.25, 'p': 0.3076923076923077, 'f': 0.275862064019025}, 'rouge-2': {'r': 0.058823529411764705, 'p': 0.07692307692307693, 'f': 0.06666666175555591}, 'rouge-l': {'r': 0.25, 'p': 0.3076923076923077, 'f': 0.275862064019025}}",0.240035605,0.192307692,0.322580645,0.619628489,0.247261047
0.4153817,0,0,2.807354922,0.980849266,"{'rouge-1': {'r': 0.8333333333333334, 'p': 0.8333333333333334, 'f': 0.8333333283333335}, 'rouge-2': {'r': 0.8, 'p': 0.8, 'f': 0.7999999950000002}, 'rouge-l': {'r': 0.8333333333333334, 'p': 0.8333333333333334, 'f': 0.8333333283333335}}",0.907577273,0.625,0.769230769,0.950488865,0.633990705
0.135986507,0,1,2.584962501,0.453687727,"{'rouge-1': {'r': 0.14285714285714285, 'p': 0.2, 'f': 0.1666666618055557}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.14285714285714285, 'p': 0.2, 'f': 0.1666666618055557}}",1.41E-78,0.166666667,0.285714286,0.613946915,0.237501815
0.589568615,0,1,2.584962501,0.964718938,"{'rouge-1': {'r': 0.42857142857142855, 'p': 0.6, 'f': 0.499999995138889}, 'rouge-2': {'r': 0.3333333333333333, 'p': 0.5, 'f': 0.39999999520000007}, 'rouge-l': {'r': 0.42857142857142855, 'p': 0.6, 'f': 0.499999995138889}}",0.589638426,0.4,0.571428571,0.859604776,0.250366598
0.280466199,1,1,2,0.912914097,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.3333333333333333, 'f': 0.3333333283333334}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.3333333333333333, 'f': 0.3333333283333334}}",0.403710224,0.333333333,0.5,0.913258255,0.224611089
0.189018145,0,0,2,0.313831627,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",0.148811577,0.166666667,0.285714286,0.558719397,0.229301497
0.009063672,0,0,2.251629167,0.5562132,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.5, 'f': 0.39999999520000007}, 'rouge-2': {'r': 0.2, 'p': 0.25, 'f': 0.22222221728395072}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.5, 'f': 0.39999999520000007}}",0.202330324,0.333333333,0.5,0.657483041,0.237501815
0.430509835,0,1,2.251629167,0.851499498,"{'rouge-1': {'r': 0.4, 'p': 0.5, 'f': 0.4444444395061729}, 'rouge-2': {'r': 0.25, 'p': 0.25, 'f': 0.24999999500000009}, 'rouge-l': {'r': 0.4, 'p': 0.5, 'f': 0.4444444395061729}}",0.494570314,0.375,0.545454545,0.609357119,0.24451828
0.435416669,0,1,2.807354922,0.936908603,"{'rouge-1': {'r': 1.0, 'p': 0.6666666666666666, 'f': 0.7999999952000001}, 'rouge-2': {'r': 1.0, 'p': 0.6, 'f': 0.7499999953125}, 'rouge-l': {'r': 1.0, 'p': 0.6666666666666666, 'f': 0.7999999952000001}}",0.621205008,0.714285714,0.833333333,0.879180253,0.297373801
0.245764449,1,1,2.947702779,0.611485958,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.14285714285714285, 'f': 0.19999999580000008}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.14285714285714285, 'f': 0.19999999580000008}}",4.69E-155,0.1,0.181818182,0.440884829,0.21565944
0.303768277,0,1,3.39274741,0.284163266,"{'rouge-1': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}, 'rouge-2': {'r': 0.18181818181818182, 'p': 0.18181818181818182, 'f': 0.18181817681818196}, 'rouge-l': {'r': 0.4, 'p': 0.4, 'f': 0.3999999950000001}}",0.397214296,0.3125,0.476190476,0.495782763,0.226518467
0.383798778,0,0,2.321928095,0.842473745,"{'rouge-1': {'r': 0.4, 'p': 0.5, 'f': 0.4444444395061729}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.4, 'p': 0.5, 'f': 0.4444444395061729}}",0.47288896,0.375,0.545454545,0.79244411,0.229301497
0.498545885,0,1,2.321928095,0.555413425,"{'rouge-1': {'r': 0.2857142857142857, 'p': 0.5, 'f': 0.36363635900826446}, 'rouge-2': {'r': 0.16666666666666666, 'p': 0.3333333333333333, 'f': 0.22222221777777784}, 'rouge-l': {'r': 0.2857142857142857, 'p': 0.5, 'f': 0.36363635900826446}}",0.251265646,0.2,0.333333333,0.525108635,0.245901838
0.373198032,0,0,3.521640636,0.597617924,"{'rouge-1': {'r': 0.42857142857142855, 'p': 0.2727272727272727, 'f': 0.3333333285802469}, 'rouge-2': {'r': 0.16666666666666666, 'p': 0.08333333333333333, 'f': 0.11111110666666683}, 'rouge-l': {'r': 0.42857142857142855, 'p': 0.2727272727272727, 'f': 0.3333333285802469}}",0.278489907,0.25,0.4,0.596739531,0.236150727
0.35964784,1,0,3.022055209,0.455506504,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",0.136958568,0,0,0.453539699,0.217777878
0.480535686,0,0,3.121928095,0.402662605,"{'rouge-1': {'r': 0.1111111111111111, 'p': 0.125, 'f': 0.11764705384083066}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.1111111111111111, 'p': 0.125, 'f': 0.11764705384083066}}",0.274509927,0.117647059,0.210526316,0.513299465,0.24451828
0.25030303,0,0,3.584962501,0.01371219,"{'rouge-1': {'r': 0.18181818181818182, 'p': 0.16666666666666666, 'f': 0.1739130384877128}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.18181818181818182, 'p': 0.16666666666666666, 'f': 0.1739130384877128}}",0.218510885,0.090909091,0.166666667,0.401381671,0.216729373
0.407522857,0,1,2,0.58247596,"{'rouge-1': {'r': 0.13333333333333333, 'p': 0.6666666666666666, 'f': 0.22222221944444445}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.13333333333333333, 'p': 0.6666666666666666, 'f': 0.22222221944444445}}",0.01336242,0.176470588,0.3,0.571163595,0.261588246
0.487693936,1,0,2.521640636,0.49289012,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",9.41E-79,0.0625,0.117647059,0.519937575,0.272015691
0.257548034,0,1,3.277613437,0.80252856,"{'rouge-1': {'r': 0.8, 'p': 0.8888888888888888, 'f': 0.8421052581717452}, 'rouge-2': {'r': 0.36363636363636365, 'p': 0.4444444444444444, 'f': 0.39999999505}, 'rouge-l': {'r': 0.6, 'p': 0.6666666666666666, 'f': 0.6315789423822715}}",0.65746554,0.75,0.857142857,0.854635894,0.247782961
0.250533462,0,0,2.918295834,0.1687776,"{'rouge-1': {'r': 0.36363636363636365, 'p': 0.5714285714285714, 'f': 0.44444443969135805}, 'rouge-2': {'r': 0.09090909090909091, 'p': 0.14285714285714285, 'f': 0.11111110635802489}, 'rouge-l': {'r': 0.36363636363636365, 'p': 0.5714285714285714, 'f': 0.44444443969135805}}",0.181440267,0.333333333,0.5,0.536263585,0.20466347
0.329936773,1,0,3,0.442025751,"{'rouge-1': {'r': 0.2, 'p': 0.14285714285714285, 'f': 0.1666666618055557}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.2, 'p': 0.14285714285714285, 'f': 0.1666666618055557}}",0.285664514,0.166666667,0.285714286,0.612680852,0.237501815
0.237954378,0,1,3.521640636,0.25757432,"{'rouge-1': {'r': 0.15384615384615385, 'p': 0.36363636363636365, 'f': 0.216216212037984}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.15384615384615385, 'p': 0.36363636363636365, 'f': 0.216216212037984}}",0.097644386,0.147058824,0.256410256,0.461793512,0.217777878
0.305718422,0,0,3.906890596,0.593732655,"{'rouge-1': {'r': 0.5, 'p': 0.07142857142857142, 'f': 0.12499999781250003}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.5, 'p': 0.07142857142857142, 'f': 0.12499999781250003}}",0.085621324,0.125,0.222222222,0.446544439,0.224611089
0.181459025,0,1,2.321928095,0.7381652,"{'rouge-1': {'r': 0.42857142857142855, 'p': 0.75, 'f': 0.5454545408264463}, 'rouge-2': {'r': 0.3333333333333333, 'p': 0.6666666666666666, 'f': 0.44444444000000005}, 'rouge-l': {'r': 0.42857142857142855, 'p': 0.75, 'f': 0.5454545408264463}}",0.286120449,0.444444444,0.615384615,0.805490613,0.225686774
0.333646625,0,1,3.906890596,0.540306091,"{'rouge-1': {'r': 0.2222222222222222, 'p': 0.5714285714285714, 'f': 0.31999999596800005}, 'rouge-2': {'r': 0.058823529411764705, 'p': 0.23076923076923078, 'f': 0.09374999676269542}, 'rouge-l': {'r': 0.2222222222222222, 'p': 0.5714285714285714, 'f': 0.31999999596800005}}",0.052006179,0.209302326,0.346153846,0.611128151,0.216729373
0.175265267,1,1,3,0.711746931,"{'rouge-1': {'r': 0.125, 'p': 0.14285714285714285, 'f': 0.13333332835555575}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.125, 'p': 0.14285714285714285, 'f': 0.13333332835555575}}",0.230409597,0.133333333,0.235294118,0.564742148,0.237501815
0.28273344,0,0,2.321928095,0.875447333,"{'rouge-1': {'r': 0.6666666666666666, 'p': 1.0, 'f': 0.7999999952000001}, 'rouge-2': {'r': 0.4, 'p': 0.6666666666666666, 'f': 0.49999999531250006}, 'rouge-l': {'r': 0.6666666666666666, 'p': 1.0, 'f': 0.7999999952000001}}",0.715726043,0.571428571,0.727272727,0.756708443,0.438845068
0.364053965,1,1,2.521640636,0.559353709,"{'rouge-1': {'r': 0.36363636363636365, 'p': 0.8, 'f': 0.49999999570312514}, 'rouge-2': {'r': 0.1, 'p': 0.2, 'f': 0.13333332888888905}, 'rouge-l': {'r': 0.2727272727272727, 'p': 0.6, 'f': 0.374999995703125}}",0.167860397,0.307692308,0.470588235,0.666735828,0.24451828
0.187013358,0,1,3.277613437,0.288432121,"{'rouge-1': {'r': 0.125, 'p': 0.1111111111111111, 'f': 0.11764705384083066}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.125, 'p': 0.1111111111111111, 'f': 0.11764705384083066}}",0.221607533,0.117647059,0.210526316,0.521487415,0.245901838
0.203475028,0,0,2.807354922,0.746725202,"{'rouge-1': {'r': 0.3, 'p': 0.5, 'f': 0.3749999953125}, 'rouge-2': {'r': 0.2, 'p': 0.4, 'f': 0.2666666622222223}, 'rouge-l': {'r': 0.3, 'p': 0.5, 'f': 0.3749999953125}}",0.465861235,0.285714286,0.444444444,0.707331955,0.229301497
0.532124937,0,1,2.584962501,0.708457112,"{'rouge-1': {'r': 0.2727272727272727, 'p': 0.6, 'f': 0.374999995703125}, 'rouge-2': {'r': 0.09090909090909091, 'p': 0.25, 'f': 0.13333332942222234}, 'rouge-l': {'r': 0.2727272727272727, 'p': 0.6, 'f': 0.374999995703125}}",0.215042872,0.285714286,0.444444444,0.662824512,0.509227812
0.597289681,1,0,2,0.672624111,"{'rouge-1': {'r': 0.16666666666666666, 'p': 0.3333333333333333, 'f': 0.22222221777777784}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.3333333333333333, 'f': 0.22222221777777784}}",0.252682145,0.222222222,0.363636364,0.676741779,0.224611089
0.445139289,0,0,2.321928095,0.523904622,"{'rouge-1': {'r': 0.07142857142857142, 'p': 0.25, 'f': 0.1111111076543211}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.07142857142857142, 'p': 0.25, 'f': 0.1111111076543211}}",0.036532988,0.117647059,0.210526316,0.50830096,0.224611089
0.52175945,0,0,2.807354922,0.5474298,"{'rouge-1': {'r': 0.25, 'p': 0.5, 'f': 0.33333332888888895}, 'rouge-2': {'r': 0.09090909090909091, 'p': 0.2, 'f': 0.12499999570312517}, 'rouge-l': {'r': 0.25, 'p': 0.5, 'f': 0.33333332888888895}}",0.165611717,0.25,0.4,0.480807185,0.21565944
0.284819275,1,1,2.918295834,0.13420251,"{'rouge-1': {'r': 0.09523809523809523, 'p': 0.2222222222222222, 'f': 0.13333332913333346}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.09523809523809523, 'p': 0.2222222222222222, 'f': 0.13333332913333346}}",0.060005196,0.068965517,0.129032258,0.400310904,0.20466347
0.328418761,0,1,3.521640636,0.562191308,"{'rouge-1': {'r': 0.18181818181818182, 'p': 0.18181818181818182, 'f': 0.18181817681818196}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.18181818181818182, 'p': 0.18181818181818182, 'f': 0.18181817681818196}}",0.107431675,0.142857143,0.25,0.644552052,0.224611089
0.350318283,0,0,3.277613437,0.748746634,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.2222222222222222, 'f': 0.2666666618666667}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.1111111111111111, 'f': 0.1333333285333335}}",0.399595926,0.214285714,0.352941176,0.670085073,0.237501815
0.278407097,0,0,2.807354922,0.709474444,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.6666666666666666, 'f': 0.44444444000000005}, 'rouge-2': {'r': 0.16666666666666666, 'p': 0.4, 'f': 0.23529411349480975}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.6666666666666666, 'f': 0.44444444000000005}}",0.173344815,0.333333333,0.5,0.651766956,0.237501815
0.152943015,0,1,2,0.784687161,"{'rouge-1': {'r': 0.42857142857142855, 'p': 0.75, 'f': 0.5454545408264463}, 'rouge-2': {'r': 0.3333333333333333, 'p': 0.6666666666666666, 'f': 0.44444444000000005}, 'rouge-l': {'r': 0.42857142857142855, 'p': 0.75, 'f': 0.5454545408264463}}",0.3334668,0.333333333,0.5,0.771530271,0.367221385
0.386084616,1,0,2.584962501,0.893149734,"{'rouge-1': {'r': 0.5, 'p': 0.6, 'f': 0.5454545404958678}, 'rouge-2': {'r': 0.2, 'p': 0.25, 'f': 0.22222221728395072}, 'rouge-l': {'r': 0.5, 'p': 0.6, 'f': 0.5454545404958678}}",0.507308605,0.444444444,0.615384615,0.656230032,0.245901838
0.276123881,0,1,1.584962501,0.680609107,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",0.312767002,0,0,0.577472568,0.237501815
0.237244591,0,0,3.773557262,0.353400856,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",0.109537691,0.045454545,0.086956522,0.510837734,0.214960665
0.584199011,1,0,3.169925001,0.20458138,"{'rouge-1': {'r': 0.25, 'p': 0.125, 'f': 0.16666666222222234}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.25, 'p': 0.125, 'f': 0.16666666222222234}}",2.59E-78,0.166666667,0.285714286,0.497114718,0.24451828
0.312748909,1,1,2.584962501,0.966142714,"{'rouge-1': {'r': 0.75, 'p': 0.6, 'f': 0.6666666617283951}, 'rouge-2': {'r': 0.6666666666666666, 'p': 0.5, 'f': 0.5714285665306124}, 'rouge-l': {'r': 0.75, 'p': 0.6, 'f': 0.6666666617283951}}",0.702899259,0.571428571,0.727272727,0.888437331,0.384589046
0.319552928,0,0,3.277613437,0.200297996,"{'rouge-1': {'r': 0.09523809523809523, 'p': 0.2222222222222222, 'f': 0.13333332913333346}, 'rouge-2': {'r': 0.047619047619047616, 'p': 0.1111111111111111, 'f': 0.06666666246666693}, 'rouge-l': {'r': 0.09523809523809523, 'p': 0.2222222222222222, 'f': 0.13333332913333346}}",0.085096737,0.103448276,0.1875,0.552570999,0.236868858
0.523842394,1,1,2.807354922,0.541816771,"{'rouge-1': {'r': 0.045454545454545456, 'p': 0.16666666666666666, 'f': 0.07142856806122466}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.045454545454545456, 'p': 0.16666666666666666, 'f': 0.07142856806122466}}",0.01142252,0.071428571,0.133333333,0.496115446,0.237501815
0.537069023,0,0,3.169925001,0.678128958,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.625, 'f': 0.43478260415879016}, 'rouge-2': {'r': 0.07142857142857142, 'p': 0.14285714285714285, 'f': 0.095238090793651}, 'rouge-l': {'r': 0.26666666666666666, 'p': 0.5, 'f': 0.3478260824196598}}",0.29683288,0.315789474,0.48,0.712851226,0.224611089
0.163613617,0,0,2.725480557,0.182135984,"{'rouge-1': {'r': 0.16666666666666666, 'p': 0.16666666666666666, 'f': 0.16666666166666683}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.16666666666666666, 'f': 0.16666666166666683}}",0.123811764,0.166666667,0.285714286,0.515047669,0.25763002
0.342407972,0,0,2.321928095,0.829220235,"{'rouge-1': {'r': 0.5, 'p': 1.0, 'f': 0.6666666622222223}, 'rouge-2': {'r': 0.2857142857142857, 'p': 0.6666666666666666, 'f': 0.3999999958}, 'rouge-l': {'r': 0.5, 'p': 1.0, 'f': 0.6666666622222223}}",0.343431979,0.555555556,0.714285714,0.786124289,0.261588246
0.340241015,0,0,3.664497779,0.833556533,"{'rouge-1': {'r': 0.6, 'p': 0.5, 'f': 0.5454545404958678}, 'rouge-2': {'r': 0.3333333333333333, 'p': 0.25, 'f': 0.2857142808163266}, 'rouge-l': {'r': 0.5, 'p': 0.4166666666666667, 'f': 0.4545454495867769}}",0.411626879,0.352941176,0.52173913,0.658251643,0.224611089
0.428032875,0,0,3.277613437,0.825588226,"{'rouge-1': {'r': 0.45454545454545453, 'p': 0.5555555555555556, 'f': 0.4999999950500001}, 'rouge-2': {'r': 0.18181818181818182, 'p': 0.2222222222222222, 'f': 0.1999999950500001}, 'rouge-l': {'r': 0.45454545454545453, 'p': 0.5555555555555556, 'f': 0.4999999950500001}}",0.434191303,0.375,0.545454545,0.744203627,0.222796381
0.577459097,0,0,2.584962501,0.918084264,"{'rouge-1': {'r': 0.8, 'p': 0.8, 'f': 0.7999999950000002}, 'rouge-2': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}, 'rouge-l': {'r': 0.8, 'p': 0.8, 'f': 0.7999999950000002}}",0.751865353,0.714285714,0.833333333,0.86792618,0.237501815
0.518477738,0,1,2.321928095,0.86515677,"{'rouge-1': {'r': 0.6666666666666666, 'p': 0.5, 'f': 0.5714285665306124}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.5, 'f': 0.5714285665306124}}",0.45307778,0.5,0.666666667,0.63807869,0.245901838
0.167921513,0,0,2.321928095,0.448842257,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",0.164658158,0.090909091,0.166666667,0.619840026,0.272015691
0.220952109,0,0,3.121928095,0.488398015,"{'rouge-1': {'r': 0.07692307692307693, 'p': 0.125, 'f': 0.0952380905215422}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.07692307692307693, 'p': 0.125, 'f': 0.0952380905215422}}",0.212591512,0.095238095,0.173913043,0.54568398,0.236150727
0.630528629,0,0,2,0.902317882,"{'rouge-1': {'r': 0.5, 'p': 0.3333333333333333, 'f': 0.39999999520000007}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.5, 'p': 0.3333333333333333, 'f': 0.39999999520000007}}",0.390738025,0.4,0.571428571,0.758308351,0.216729373
